編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
105,新北市國家賠償事件處理情形統計資料,新北市政府法制局,新北市政府,法制局,,,,2798,no09:判決確定賠償件數、no01:新收案件件數、no14:獲償總件數、year:年度、no03:已結案件件數、no05:賠償總金額、no11:依第2條賠償件數、no16:行政懲處（戒）件數、no10:判決確定賠償金額、no13:行使求償權總件數、no04:未結案件件數、no08:訟訴案件、no12:依第3條賠償件數、no15:獲償總金額、no07:協議成立賠償金額、no17:行政懲處（戒）人數、no06:協議成立賠償件數、no02:拒賠案件件數
106,新北市地政服務據點,新北市政府地政局,新北市政府,地政局,,,,2794,longitude:經度、latitude:緯度、address:地址、website:網址、tel:電話、name:名稱
107,新北市政府路邊收費停管場,新北市政府交通局,新北市政府,交通局,,,,2792,park:停車場別、TEL:停車場電話、FAX:停車場傳真、address:停車場地址
108,新北市政府二級機關分層負責明細表,新北市政府人事處,新北市政府,人事處,,,,2784,主要欄位包含承辦單位、公務項目及內容、決行權責、會辦機關（單位）
109,新北市政府焦點新聞,新北市政府研究發展考核委員會,新北市政府,研究發展考核委員會,,,,2783,dataclass(類別)、expiredDate(截止日)、picurl(新聞圖片)、id(代號)、description(內容)、modifiedDate(更新日)、author(來源機關)、mgrunit(管理單位)、title(標題)、downloadurl(附加檔案)、mgrname(管理人)、mgrtel(管理人電話)、startDate(發佈日)
110,新北市政府各機關政風機構電話,新北市政府政風處,新北市政府,政風處,,,,2779,tel:聯絡電話、title:機構名稱
111,新北市漁會通訊資料,新北市政府農業局,新北市政府,農業局,,,,2777,name:名稱、tel:電話、TWD97_X:大地X軸座標、TWD97_Y:大地Y軸座標、address:地址
112,新北市消費協商不到場業者,新北市政府法制局,新北市政府,法制局,,,,2763,"date(日期),name(企業經營者),address(地址),type(糾紛類型),note(備註)"
113,新北市各區液化石油氣零售業者清冊,新北市政府經濟發展局,新北市政府,經濟發展局,,,,2755,name:名稱、tel:聯絡電話、address:地址
114,新北市稅務行事曆,新北市政府財政局,新北市政府,財政局,,,,2748,day:繳納期限、mon:月份、tax:開徵及繳納稅目
115,新北市加氣站清冊,新北市政府經濟發展局,新北市政府,經濟發展局,,,,2748,address:地址、station:加氣站站名、company:營業主體
116,新北市營造業工程登記,新北市政府工務局,新北市政府,工務局,,,,2738,Site_Director:工地主任、LNUMBER:使照號碼、SDATE:開工日期、NUMBER:建(執)照號碼、SSDATE:開工登錄日期、FFDATE:完工登錄日期、FDATE:竣工日期、NAME:公司名稱（）
117,新北市國小入學新生查卡後接補種建議表,新北市政府衛生局,新北市政府,衛生局,,,,2724,無
118,新北市公告得免個案指定建築線地區,新北市政府城鄉發展局,新北市政府,城鄉發展局,,,,2723,download:檔案下載、area:公告面積 、number:公告文號、sid:編號、year:實施年度 、region:都市計畫地區
119,新北市101年公告土地現值,新北市政府地政局,新北市政府,地政局,,,,2717,district:行政區、lid:地號、official_value:公告現值、segment:段小段、country:縣市別
120,新北市土壤及地下水列管資訊(已解除列管場址),新北市政府環境保護局,新北市政府,環境保護局,,,,2710,pollute:污染物、number:項次、style:場址類型、lot_number:地號、name:場址名稱、address:地址、date:解除列管日期
121,新北市公用天然氣導管承裝業(甲級乙級)清冊,新北市政府經濟發展局,新北市政府,經濟發展局,,,,2701,address:地址、company:公司名稱、class_level:級別
122,新北市土壤及地下水列管資訊(目前列管場址),新北市政府環境保護局,新北市政府,環境保護局,,,,2687,style:場址類型、dealine:改善期限、pollute:污染物、number:項次、lot_number:地號、address:地址、name:場址名稱、date:列管/公告日期
123,新北市有機農場,新北市政府農業局,新北市政府,農業局,,,,2671,Farm:農場面積 (公頃)、no:編號、Address:地 址、Produce:農產品經營業者名稱、Test:驗證別、Operators:經營者名稱、Town:鄉鎮市、Date:通過驗證日期(年月日)、Counties:縣市、Phone:電 話
124,新北市市有土地參加都市更新案件進度表,新北市政府財政局,新北市政府,財政局,,,,2665,field_2:地區、field_6:可否參加權利分配、field_1:編號、field_3:案名/實施者、field_4:所屬計畫階段、field_5:市有土地(持分)面積(㎡)
125,核安第23號演習實兵演練實施計畫,新北市政府消防局,新北市政府,消防局,,,,2656,核安第23號演習實兵演練實施計畫
126,新北市用電設備檢驗維護業清冊,新北市政府經濟發展局,新北市政府,經濟發展局,,,,2647,co_name:公司行號名稱、address:營業地址、register_number:登記核准文號、name:負責人、phone_number:聯絡電話、sn:序號、register_date:登記核准日期、license_number:登記證字號
127,新北市寵物登記站簽約動物醫院,新北市政府農業局,新北市政府,農業局,,,,2628,title:動物醫院、address:地址、tel:電話
128,新北市機車定檢站名單,新北市政府環境保護局,新北市政府,環境保護局,,,,2625,address:地址、title:站名、tel:電話、no:站號
129,新北市殯葬禮儀公司,新北市政府民政局,新北市政府,民政局,,,,2612,tel:聯絡電話、memo_no:發文字號、person_in_charge:負責人、memo_date:發文日期、title:公司/商號名稱、address:地址、remark:跨縣市備查、description:備註、district:區
130,新北市巨大廢棄物清運時間流程,新北市政府環境保護局,新北市政府,環境保護局,,,,2607,method:清運方式、time:清運時間、district:地區、number:編號、tel:專線
131,林口區內滯洪設施位置及用地面積,新北市政府水利局,新北市政府,水利局,,,,2592,detention_basin_area:滯洪池使用面積(m2)、cadastral_area:地籍 / 用地面積(m2)、situation:現地使用情形、Location:位置、land_code:都市計畫用地編號、catchment_area:總集水面積(km2)、Park_or_parking_lot_Name:公園 / 停車場名稱
132,新北市原住民人數排行榜統計表,新北市政府原住民族行政局,新北市政府,原住民族行政局,,,,2577,no:排名、female:女、male:男、village:區里名、total:總人口數
133,新北市政府警察局歷年組織編制暨警力員額統計,新北市政府警察局,新北市政府,警察局,,,,2548,remark:備註補充說明欄位、title2:機關編制概況分駐所、year:年別、title4:機關編制概況警勤區、title3:機關編制概況派出所、field1:員額數編制、field2:員額數實有、title1:機關編制概況分局
134,新北市都市設計及土地使用開發許可審議會委員名單,新北市政府城鄉發展局,新北市政府,城鄉發展局,,,,2413,title:職稱、name:姓名、sex:性別、profession:現職、edu:學歷
135,新北市人口統計資訊,新北市政府民政局,新北市政府,民政局,,,,2383,AreaName(地區名稱)、Year(年度)、Month(月份)、Male(男生)、Female(女生)、Age(年齡)
136,新北市農會通訊資料,新北市政府農業局,新北市政府,農業局,,,,2255,name:名稱、tel:電話、address:地址、TWD97_X:twd97緯度、TWD97_Y:twd97經度、wgs84aX:wgs84a緯度、wgs84aY:wgs84a經度
137,公車預估到站時間,新北市政府交通局,新北市政府,交通局,,,,2086,RouteID :路線代碼(主路線ID)、StopID:站牌代碼、EstimateTime:預估到站剩餘時間（單位：秒）-1：尚未發車-2：交管不停靠-3：末班車已過-4：今日未營運、GoBack RouteID 路線代碼 (主路線 ID) StopID 站牌代碼 EstimateTime 預估到站剩餘時間（單位：秒） -1：尚未發車 -2：交管不停靠 -3：末班車已過 -4：今日未營運 GoBack 去返程 （0：去程 1：返程 2：尚未發車 3：末班已駛離去返程)
138,不動產實價登錄資訊-買賣案件,新北市政府地政局,新北市政府,地政局,,,,1842,district：鄉鎮市區、	rps01：交易標的、rps02：土地區段位置或建物區門牌、rps03：土地移轉總面積平方公尺、rps04：都市土地使用分區、rps05：非都市土地使用分區、rps06：非都市土地使用編定、rps07：交易年月、rps08：交易筆棟數、rps09：移轉層次、rps10：總樓層數、rps11：建物型態、rps12：主要用途、rps13：主要建材、rps14：建築完成年月、rps15：建物移轉總面積平方公尺、rps16：建物現況格局-房、rps17：建物現況格局-廳、rps18：建物現況格局-衛、rps19：建物現況格局-隔間、rps20：有無管理組織、rps21：總價元、rps22：單價每平方公尺、rps23：車位類別、	rps24：車位移轉總面積平方公尺、rps25：車位總價元、rps26：備註、rps27：編號
139,新北市教育基金會資訊,新北市政府教育局,新北市政府,教育局,,,,1633,f_name:名稱、f_address:地址、f_phone:電話、f_manager:經理
140,新北市自行車道資料,新北市政府水利局,新北市政府,水利局,,,,1550,position:位置、Longitude:經度、Latitude:緯度、location:地點、name:名稱
141,新北市里長資訊,新北市政府民政局,新北市政府,民政局,,,,1447,name:姓名、cellphone_tel:行動電話、address:地址、district:區別、village:里別、tel:電話
142,車輛偵測器靜態資訊,新北市政府交通局,新北市政府,交通局,,,,1421,"vdid：設備代碼(所屬單位代碼+設備原編號)(新北市為65000+VDID)，routeid：對應到該路段編碼(新北市為65000+路段原編碼)，roadsection：路段文字描述，locationpath：路段(Link)所屬Location Path ID，startlocationpoint：路段(Link)起點Location Point ID，endlocationpoint：路段(Link)迄點Location Point ID，roadway：車輛偵測器可以偵測到的車道方向(「單向」或「雙向」)，vsrnum：所在路段VD 偵測之總車道數(含單、雙向總數，以阿拉伯數字1,2,3,4,…表示)，vdtype：VD 類別(1.線圈式、2.微波式、3.影像式、4.紅外線、5.超音波、6.其它)，locationtype：設置地點及說明，填寫格式為[設置地點代號]([設置車道詳細說明])，設置地點代號：1.高快速公路主線、2.高快速公路匝道、3.其它道路路段中、4.其它道路路口，px：設備架設位置X 坐標(坐標系統為WGS84)，py：設備架設位置Y 坐標(坐標系統為WGS84)"
143,新北市食品抽驗資料,新北市政府衛生局,新北市政府,衛生局,,,,1349,name:資料名稱、file_name:檔案名稱
144,新北市轄內固定污染源空氣污染物監測數據-即時,新北市政府環境保護局,新北市政府,環境保護局,,,,1346,Cno:中文廠名DP_NO:煙囪編號ITEM:中文測項M_year:YYYYM_month:MMM_day:DDM_time:HHMMM_Val:測值Code2 :中文狀態
145,新北市公私立立案幼兒園資料,新北市政府教育局,新北市政府,教育局,,,,1316,type：類別、title：名稱、tel：電話、address：地址、recruit：核定招生數				
146,新北市公立國小學區,新北市政府教育局,新北市政府,教育局,,,,1287,主要區分為基本學區、自由學區、全市自由學區學校。
147,新北市債務情形,新北市政府財政局,新北市政府,財政局,,,,1244,field_4:自償性債務未償餘額(含非營業特種基金)、field_1:1年以上債務未償餘額、data:時間、field_2:短期債務未償餘額、field_3:平均每人負擔債務
148,新北市政府服務勞工地圖,新北市政府勞工局,新北市政府,勞工局,,,,1225,"        ""Type"": 類型,        ""Name"": 名稱,        ""Region"": 地區,        ""Address"": 地址,        ""Tel"": 電話,        ""Url"": 網址,        ""Commnet"": 補充說明,        ""X_Axis"": GPS_X_Axis,        ""Y_Axis"": GPS_Y_Axis"
149,新北市臨時防災收容所一覽表,新北市政府社會局,新北市政府,社會局,,,,1217,provide_contain：提供收容所功能、provide_shelter：提供避難所功能、provide_goods：提供物資點功能、no.：編號、name：名稱、village：所在里別、adderss：地址、floor：所在樓層、service_village：服務里別、suit_for_weak：是否適合避難弱者安置、indoor_contain_people：室內容納人數、outdoor_contain_people：室外容納人數、indoor_contain_area：室內可收容面積、outdoor_contain_area：室外可收容面積、suit_for_flood：適用水災、suit_for_mudflow：適用土石流、suit_for_eqrthquake：適用震災、suit_for_tsunami：適用海嘯、standing_shelter：常設避難收容處所。
