編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
167,災害救助物資庫存,臺中市政府社會局社會救助科,臺中市政府,社會局,社會救助科,,,,縣市鄉鎮、物資存放點、主/次分類、條碼號、品名、最小單位規格、庫存數量、單位
168,全國性身心障礙福利基金會,臺中市政府社會局身心障礙福利科,臺中市政府,社會局,身心障礙福利科,,,,編號、名稱、郵遞區號、地址、電話、負責人
169,車輛偵測器設備位置,臺中市政府交通局,臺中市政府,交通局,,,,,py:經度px:緯度roadsection:偵測路段描述
170,路段靜態資訊,臺中市政府交通局,臺中市政府,交通局,,,,,"speedlimit(路段速限),okm(路段終點座標),romkm(路段起點座標), roadtype(道路分類),roadsection(路段名稱),routeid(路段編號)"
171,臺中市道路寬度,臺中市政府研究發展考核委員會,臺中市政府,研究發展考核委員會,,,,,路名，地區，巷，弄，路寬
172,平均旅行時間靜態資料,臺中市政府交通局,臺中市政府,交通局,,,,,"avipairid(路段配對編號),start_site_id(偵測起點編號),end_site_id(偵測迄點編號),roadsection(路段名稱)"
173,平均旅行時間動態資料,臺中市政府交通局,臺中市政府,交通局,,,,,"avipairid(路段配對編號),traveltime(路段旅行時間),datacollecttime(資料時間)"
174,交通影像靜態資訊,臺中市政府交通局,臺中市政府,交通局,,,,,"py(經度),px(緯度),roadsection(攝影機位置),cctvid(攝影機編號)"
175,長青福利服務-臺中市老人福利服務中心,臺中市政府社會局-長青福利科,臺中市政府,社會局,長青福利科,,,,機構類型、單位名稱、地址、電話、備註
176,臺中市各區優質農特產品介紹(生鮮),臺中市政府農業局,臺中市政府,農業局,,,,,項次、申請者、生產者、申請日期、申請產品名稱、申請產品類別、產品規格、識別號碼、同意文號
177,臺中市各區優質農特產品介紹(加工),臺中市政府農業局,臺中市政府,農業局,,,,,項次、申請者、生產者、申請日期、申請產品名稱、申請產品類別、產品規格、識別號碼、同意文號
178,臺中市橋梁資訊,臺中市政府建設局‧道路養護科,臺中市政府,建設局,道路養護科,,,,橋梁名稱、設施種類、所在區鄉、路線、是否為跨河橋、跨越河川類別、河川名稱、結構型式
179,臺中市事業廢棄物再利用者登記資料,臺中市政府環境保護局‧廢棄物管理科廢棄物管理股,臺中市政府,環境保護局,廢棄物管理科廢棄物管理股,,,,縣市別、申請序號、申報機構管編、申請機構、場(廠)地址、目的事業主管機關、公告再利用，清理計畫書核淮字號、個案再利用許可、通案再利用許可、試驗計畫再利用許可、檢核進度、檢核通過日期、檢核起始日期、檢核到期日期、再利用廢棄物代碼、再利用廢棄物名稱、廢棄物來源、再利用用途、最大再用利量、許可量(契約備查量)、主要產品種類、國家標準認證、符合管制規定之說明、批發零售業
180,葫蘆墩文化中心106年3月活動表,葫蘆墩文化中心,臺中市政府,,,,,,"活動名稱,活動日期,活動地點"
181,臺中市各區遷入遷出統計,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「性別」、「戶籍遷入及遷出」、「住址變更」、「國際戶籍遷徙」、「國內戶籍遷徙(含其他)」
182,臺中市各區結婚離婚統計率,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「折合年結婚率」、「折合年離婚率」、「今年」、「去年同期」
183,臺中市各區結婚離婚統計,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「結婚」、「離婚」、「今年」、「去年同期」
184,臺中市各區戶籍登記統計表,臺中市政府民政局,臺中市政府,民政局,,,,,「月份」、「區域別」、「性別」、「遷入」、「遷出」、「出生」、「死亡」、「認領」、「收養」、「終止收養」、「結婚對數」、「離婚對數」
185,臺中市各區單一年齡人口數,臺中市政府民政局,臺中市政府,民政局,,,,,「區域別」、「性別」
186,臺中市各區原住民身分別族別統計,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「性別」、「平地」、「山地」
187,臺中市各區原住民單一年齡人口數,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「性別」、「平地」、「山地」
188,臺中市各區出生死亡統計率,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「折合年出生率」、「折合年死亡率」、「今年」、「去年同期」
189,臺中市各區出生死亡統計,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「出生」、「死亡」、「今年」、「去年同期」
190,臺中市各區人口結構,臺中市政府民政局,臺中市政府,民政局,,,,,「區域別」、「性別」
191,臺中市各區15歲以上人口教育程度,臺中市政府民政局,臺中市政府,民政局,,,,,「區域別」、「年齡別」、「性別」、「	識字者」、「博士」、「碩士」、「大學」、「專科二、三年制」、「專科五年制後二年」、「普通教育(高中)」、「職業教育(高職)」、「專科五年制前三年」、「國中」、「初職」、「國小」、「自修」、「畢業」、「肄業」
192,臺中市公益彩券盈餘分配辦理社會福利事業情形,臺中市政府社會局身心障礙福利科,臺中市政府,社會局,身心障礙福利科,,,,103年度預算數、103年度決算數、104年度預算數、104年度決算數、福利別
193,臺中市轄內設置飲水機供民眾使用之處所,臺中市政府環境保護局,臺中市政府,環境保護局,,,,,No.	行政區	機關單位	地址	飲水機數量(台)	備註
194,臺中市樂齡學習中心資訊,臺中市政府教育局社會教育科,臺中市政府,教育局,社會教育科,,,,臺中市樂齡學習中心資訊
195,臺中市替代役役男家屬106年2月安家費暨三節生活扶助金統計表,臺中市政府民政局,臺中市政府,民政局,,,,,臺中市替代役役男家屬106年2月安家費暨三節生活扶助金統計表
196,臺中市政府替代役役男家屬105年第4季各項扶(慰)助經費統計表,臺中市政府民政局,臺中市政府,民政局,,,,,臺中市政府替代役役男家屬105年第4季各項扶(慰)助經費統計表
197,臺中市政府常備兵役役男家屬105年第4季各項扶(慰)助經費統計表,臺中市政府民政局,臺中市政府,民政局,,,,,臺中市政府常備兵役役男家屬105年第4季各項扶(慰)助經費統計表
198,臺中市常備兵役役男家屬106年2月安家費暨三節生活扶助金統計表,臺中市政府民政局,臺中市政府,民政局,,,,,臺中市常備兵役役男家屬106年2月安家費暨三節生活扶助金統計表
199,臺中市里界圖,臺中市政府民政局‧區里行政科第一股,臺中市政府,民政局,區里行政科第一股,,,,臺中市里界圖
200,臺中市區界圖,臺中市政府民政局‧區里行政科第一股,臺中市政府,民政局,區里行政科第一股,,,,臺中市區界圖
201,臺中市產銷履歷清冊,臺中市政府農業局,臺中市政府,農業局,,,,,生產單位、作物別、驗證機構、有效日
202,臺中市醫院一般病床許可數,臺中市政府衛生局,臺中市政府,衛生局,,,,,機構名稱 一般病床
203,臺中市政府觀光旅遊局105年度對民間團體補(捐)助經費明細表,臺中市政府觀光旅遊局,臺中市政府,觀光旅遊局,,,,,臺中市政府觀光旅遊局105年度對民間團體補(捐)助經費明細表
204,臺中市刑事案件統計資料,臺中市政府警察局刑事警察大隊,臺中市政府,警察局,刑事警察大隊,,,,臺中市處理刑事案件－全般刑案
205,臺中市105年4月替代役申請人數統計表,臺中市政府民政局兵員徵集科,臺中市政府,民政局,兵員徵集科,,,,臺中市105年4月替代役申請人數統計表
206,105年第2季臺中市地方稅案件提起行政救濟件數統計表,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,復查、訴願、行政訴訟第一審、行政訴訟上訴審、各地方稅稅目
207,105年標售市有不動產開標結果,臺中市政府財政局,臺中市政府,財政局,,,,,無
208,車輛偵測器資料,臺中市政府交通局,臺中市政府,交通局,,,,,"vdid設備。status狀態(正常為0，通訊異常為1，停用或施工中為2，設備故障為3)。vsrdir偵測車道方向，以0 和1 表示。vsrid車道(由內車道而外車道，以阿拉伯數字1,2,3,4,…表示)。carid車種。speed5分鐘平均速率(單位：kph)。volume 依5分鐘流量偵測值。"
209,資訊可變標誌系統靜態資料,臺中市政府交通局,臺中市政府,交通局,,,,,cmsid設備代碼locationpath路段(Link)startlocationpoint路段(Link)起點Location Point IDendlocationpoint路段(Link)迄點Location Point IDroadsection路段文字描述px設備架設位置X 坐標(坐標系統為WGS84py設備架設位置Y 坐標
210,資訊可變標誌系統播放訊息,臺中市政府交通局,臺中市政府,交通局,,,,,cmsid設備代碼status狀態(正常為0，通訊異常為1，停用或施工中為2，設備故障為3、目前無資料顯示為4、目前正執行循環顯示為5)。message內容訊息
211,105年度臺中市地方總預算,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,105年度臺中市地方總預算相關表件
212,104年度臺中市地方總預算第2次追加(減)預算案,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,104年度臺中市地方總預算第2次追加(減)預算案相關表件
213,104年度臺中市地方總預算第2次追加(減)預算,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,104年度臺中市地方總預算第2次追加(減)預算相關預算書表
214,104年度臺中市地方總預算第1次追加(減)預算案,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,104年度臺中市地方總預算第1次追加(減)預算案相關預算書表
215,臺中市路燈基本資料,臺中市政府建設局‧路燈管理科,臺中市政府,建設局,路燈管理科,,,,臺中市路燈基本資料，含路燈種類、燈桿種類及鄰近門牌位置。
216,臺中市國小新生報到人數(105學年度),臺中市政府教育局國小教育科,臺中市政府,教育局,國小教育科,,,,臺中市國小新生報到人數(105學年度)
217,105年度臺中市地方總預算第2次追加(減)預算案,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,105年度臺中市地方總預算第2次追加(減)預算案相關預算書表
218,105年度臺中市地方總預算第1次追加(減)預算案,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,105年度臺中市地方總預算第1次追加(減)預算案相關預算書表
219,105年度臺中市地方總預算第1次追加(減)預算,臺中市政府主計處第一科,臺中市政府,主計處,第一科,,,,105年度臺中市地方總預算第1次追加(減)預算相關預算書表
220,臺中市停車場剩餘車位,臺中市停車管理處,臺中市政府,臺中市停車管理處,,,,,停車場名稱、停車場地址、經度、緯度、收費時間、收費費率、備註、汽車總車位、汽車剩餘車位、機車總車位、機車剩餘車位
221,臺中市電話受理案件統計表,臺中市政府警察局,臺中市政府,警察局,,,,,時間、項目(重大刑案、一般刑案、社會秩序、災害事件、交通事件、為民服務)、統計比例
222,臺中市政府政風處暨所屬政風機構受理財產申報統計表,臺中市政府政風處,臺中市政府,政風處,,,,,"人數,申報類型,定期申報,就（到）職申報,代理或兼任申報,卸（離）職申報,實質審核,前後年比對"
223,臺中市受理網路報案統計表,臺中市政府警察局,臺中市政府,警察局,,,,,時間、項目(網路報案、簡訊報案、視訊報案)
224,臺中市政府採購稽核小組稽核件數統計表,臺中市政府政風處,臺中市政府,政風處,,,,,"稽核年度,件數,累計稽核案件預算金額"
225,臺中市各區各里簡易疏散避難圖,臺中市政府消防局,臺中市政府,消防局,,,,,臺中市各區各里簡易疏散避難圖
226,臺中產業聯盟清冊,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"類別,成員名稱,地址"
227,臺中市食品工廠,臺中政府經濟發展局,臺中市政府,臺中政府經濟發展局,,,,,臺中市食品工廠名稱、登記編號、廠址、	負責人姓名、產業類別、產品名稱
