編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
598,無線上網熱點列表,研究發展考核委員會,台南市政府,研究發展考核委員會,,1,109,1537,「熱點類別」、「熱點名稱」、「熱點分類」、「建置年度」、「行政區」、「行政里」、「熱點地址」、「熱點緯度」、「熱點經度」 
599,臺南市稅務行政救濟案件處理資料表,財政稅務局,台南市政府,財政稅務局,,1,21,367,[決定/裁判年月]、[稅目]、[救濟概要]、[主要法令依據]、[決定/裁判主文要旨] 
600,本局代發他縣市稅捐機關作業統計,財政稅務局,台南市政府,財政稅務局,,1,1,25,"各縣市,年度,件數"
601,他縣市稅捐機關代發本市資料統計,財政稅務局,台南市政府,財政稅務局,,1,1,24,"各縣市,年度,件數"
602,臺南市各項稅捐實徵淨額與預算數及上年同期比較,財政稅務局,台南市政府,財政稅務局,,2,0,47,"年月,稅目,本月實徵數-本年度,本月實徵數-以前年度,""本月退還以前 年度歲入款"",""本月實徵淨額 "",本月分配預算數,上年同期實徵淨額"
603,臺南市查(核)定開徵數情形,財政稅務局,台南市政府,財政稅務局,,1,0,12,"年度,類別,年度類別,稅目別,查(核)定開徵數-件數,查(核)定開徵數-金額,實徵數-件數,實徵數-金額,減免註銷數-件數,減免註銷數-金額,逾徵收期間數-件數,逾徵收期間數-金額,逾執行期間數-件數,逾執行期間數-金額,逾核課期間數-件數,逾核課期間數-金額,未徵數餘額-件數,未徵數餘額-金額"
604,臺南市T霸統計表,工務局,台南市政府,工務局,,1,6,444,臺南市已拆除違規T霸統計表
605,T-Bike 臺南市公共自行車租賃站資訊,交通局,台南市政府,交通局,,3,232,1011,Id(編號)、StationName(站名)、Address(地址)、Capacity(格位數)、AvaliableBikeCount(可借車輛數)、AvaliableSpaceCount(可停空位數)、UpdateTime(更新時間)、Latitude(緯度)、Longitude(經度)
606,教師研習課程資訊,教育局,台南市政府,教育局,,1,17,505,「MasterEmail」(承辦人EMail)、「MasterTel」(承辦人電話)、「courseClass」(研習類別)、「courseDIV」(研習區分)、「courseDay」(研習日期)、「courseLocation」(研習地點)、「courseLocation2」(研習地點2)、「courseMaster」(承辦人)、「courseName」(研習名稱)、「courseNum」(研習代號)、「courseOption」(研習限制)、「courseProperty」(研習屬性)、「courseSchool」(承辦學校)、「courseTarget」(研習對象)、「courseTotal」(名額)、「courseTotal2」(報名人數)  參數說明 year=年度
607,臺南市宗教團體點位,民政局,台南市政府,民政局,,1,66,960,「教別(CB_REG_TITLE)」、「祭典日期 (FESTIVAL)」、「負責人(PRESIDENT_NAME)」、「電話(CB_TEL)」、「地址(TOTAL_ADDR)」、「建築物	X座標(DD_X)」、「Y座標(DD_Y)」 
608,有線電視公開資料,新聞及國際關係處,台南市政府,新聞及國際關係處,,1,3,30,有線電視公司名稱、營業地址、客服電話、經營區
609,臺南市災情案件資料,臺南市政府,台南市政府,臺南市政府,,1,15,270,EVENT_NAME：災害專案名稱。 DISASTER_LIST：災情清單資訊開始。 DISASTER_DATA：災情資料開始。 CASE_DT：發生時間。 COUNTY_N：縣市名稱。 TOWN_N：鄉鎮市區名稱。 CASE_LOC>：發生地點。 GEOMETRY_TYPE：幾何形狀。 COORDINATE：座標值。 DISASTER_MAIN_TYPE	：災情類別_大項。 DISASTER_SUB_TYPE：災情類別_細項。 CASE_STATUS：處理狀態。 INJURED_NO：人員受傷。 DEATH_NO：人員死亡。 TRAPPED_NO：人員受困。 MISSING_NO：人員失蹤。 SHELTER_NO：人員收容。
610,臺南市區界圖,民政局,台南市政府,民政局,,1,163,1336,臺南市區界圖
611,臺南市公告土地現值表,地政局,台南市政府,地政局,,8,1268,2996,行政區、地段、地號、公告現值
612,臺南市公告地價表,地政局,台南市政府,地政局,,3,144,414,行政區、地段、地號、公告地價
613,臺南市公告土地現值暨公告地價調整情形表,地政局,台南市政府,地政局,,3,52,777,"行政區,104年公告土地現值,103年公告土地現值,102年公告土地現值,101年公告土地現值,100年公告土地現值,99年公告土地現值,98年公告土地現值,97年公告土地現值,96年公告土地現值,95年公告土地現值,94年公告土地現值,102年公告地價,99年公告地價,96年公告地價 "
614,臺南市土地筆數面積公告土地現值統計表,地政局,台南市政府,地政局,,3,41,650,"各行政區都市分區,非都市分區公私有土地統計"
615,臺南市地價區段數統計表,地政局,台南市政府,地政局,,3,29,492,"各行政區,一般區段價,繁榮街道路線價,一般路線價"
616,臺南市非都市土地使用分區筆數面積公告土地現值統計表,地政局,台南市政府,地政局,,3,18,471,"本市使用分區,使用分區數,使用分區面積,公告土地現值總額"
617,臺南市地價指數漲跌幅表,地政局,台南市政府,地政局,,6,30,672,行政區、住、商、工、總計漲跌幅
618,臺南市不動產實價登錄資訊-買賣案件,地政局,台南市政府,地政局,,58,470,1533,包含標的位置(去識別化)、面積、總價等資訊
619,臺南市不動產實價登錄資訊-租賃案件,地政局,台南市政府,地政局,,58,71,923,包含標的位置(去識別化)、面積、總價等資訊
620,臺南市不動產實價登錄資訊-預售屋案件,地政局,台南市政府,地政局,,13,18,220,包含標的位置(去識別化)、面積、總價等資訊
621,臺南市地價評議委員會評議案件數量統計表,地政局,台南市政府,地政局,,3,11,360,年度、地評會次數、評議案件數量
622,臺南市土地徵收補償市價查估及評議作業情形表,地政局,台南市政府,地政局,,3,16,353,年度、估價基準日、案件數量
623,臺南市開業不動產估價師名冊,地政局,台南市政府,地政局,,3,15,360,姓名、事務所名稱、電話、地址
624,臺南市地價調查用建築改良物標準單價表,地政局,台南市政府,地政局,,1,10,134,"建築結構,樓層,單價"
625,臺南市公私立幼兒園,教育局,台南市政府,教育局,,1,35,277,區別、幼兒園名稱、幼兒園電話、幼兒園住址、核定總招收數、核准設立日期、設立許可文號
626,臺南市避難收容處所開設情形,臺南市政府,台南市政府,臺南市政府,,1,20,174,adaptForWeaker：適合避難弱者安置，內容包含：是/否。 address：場所地址。 county：縣市。 defaultville：預設收容村里。 disastertype：災害類別，內容包含：水災/震災/土石流/海嘯。 isIndoor：室內處所，內容包含：是/否。 isOutdoor：室外處所，內容包含：是/否。 lat：緯度座標。 lon：經度座標。 name	：避難收容處所名稱。 openstatus：開設情形，內容包含：開設/已滿/撤除。 peopleno：預計收容人數。 shelterCode：避難收容處所編號。(註:前2碼為TM者為臨時避難收容處所) shelterId：避難收容處所ID。 town：鄉鎮市區。 twd97x：97二度X座標。 twd97y：97二度Y座標。 village：村里。
627,臺南市里界圖,民政局,台南市政府,民政局,,1,375,2900,「VILLAGE(里名)」、「TOWN(區名)」、「COUNTY(縣市名)」
628,臺南市公廁地址,環境保護局,台南市政府,環境保護局,,1,47,1196,公廁編號、公廁名稱、地址或地點描述、管理單位名稱、管理單位聯絡電話、建檔日期、啟用日期、緯度、經度、原始公廁級別、最新公廁級別、建檔狀態、建檔類別、公廁類別、縣市代碼、鄉鎮代碼、村里代碼、縣市名稱、鄉鎮名稱、村里名稱、上傳圖片
629,臺南觀光工廠清冊,經濟發展局,台南市政府,經濟發展局,,1,50,592,"編號,公司名稱,公司地址,電話,座標位置"
630,旅遊人數明細表,文化局,台南市政府,文化局,,6,380,2671,「月」、「延平郡王祠」、「赤崁樓」、	「億載金城」、「安平古堡」、「安平樹屋」、「每月旅遊人數」、「累計人數」
631,臺南市拖吊保管場資訊,交通局,台南市政府,交通局,,3,11,239,項次、名稱、地址、電話、座標X、座標Y
632,臺南市車輛拖吊路段與件數,警察局,台南市政府,警察局,,11,13,102,10601臺南市車輛拖吊路段與件數
633,社區綠美化,都市發展局,台南市政府,都市發展局,,2,14,528,行政區編號/行政區/年度/執行單位/計畫名稱/案件數 
634,臺南市車輛委外拖吊路段與件數,交通局,台南市政府,交通局,,3,14,69,年、月、區域、路段、小型汽車、重型機車、輕型機車、小計
635,食安抽驗-產銷履歷農漁畜產品抽驗清冊,農業局,台南市政府,農業局,,1,2,200,項目、抽驗檢查件數、合格件數、不合格件數、處分件數
636,市場食品業者攤(鋪)位名冊,經濟發展局,台南市政府,經濟發展局,,1,10,253,「市場名稱」、「攤號」、「販售商品」、「地址」
637,臺南市交通管制公告,交通局,台南市政府,交通局,,2,4,265,臺南市交通管制公告
638,臺南市交通號誌（路口紅綠燈）4G WiFi 點位資料,交通局,台南市政府,交通局,,3,5,25,熱點類別、熱點名稱、熱點分類、建置年度、行政區、地址、熱點緯度、熱點經度
639,臺南市交通號誌數量表,交通局,台南市政府,交通局,,3,14,622,項次、行政區、數量
640,臺南市車輛偵測器(VD)位置靜態資料,交通局,台南市政府,交通局,,3,5,138,設備編號、位置、緯度座標、經度座標
641,臺南市車輛偵測器(VD)位置動態資料,交通局,台南市政府,交通局,,3,25,107,位置、狀態、更新時間、車道佔有率、速度、車道編號、車道方向、流量、型態
642,臺灣鐵路大台南公車接駁資訊,交通局,台南市政府,交通局,,3,12,585,車站名稱、服務電話、公車接駁路線 
643,臺南市結核菌素測驗服務單位,衛生局,台南市政府,衛生局,,4,6,473,「縣市」、「單位名稱」、「專科別」、「施打時間」、「地址」、「電話」
644,臺南市未立案宗教場所一覽表,民政局,台南市政府,民政局,,1,21,452,「區碼」、「編號」、「區別」、「場所名稱」、「地址」、「場所型態」、「緯度」、「經度」
645,都市設計審議,都市發展局,台南市政府,都市發展局,,1,6,466,綠化面積/喬木數量/透水面積/人行道長度/好望角數量/景觀生態池數量/景觀生態池面積/落葉堆肥區數量/落葉堆肥區面積
646,臺南市都市設計審議委員會,都市發展局,台南市政府,都市發展局,,1,2,52,"領域,姓名,現職 "
647,白河區UAV拼接完成影像服務,農業局,台南市政府,農業局,,1,0,9,
648,使用牌照稅稅源統計表,財政稅務局,台南市政府,財政稅務局,,5,1,378,臺南市使用牌照稅稅源統計表(101年)
649,臺南市各區獸醫師執業人數,農業局,台南市政府,農業局,,1,0,29,地區、人數
650,02村里鄰戶口數暨戶籍動態登記數按性別、登記項目及區域分(表一),民政局,台南市政府,民政局,,2,84,738,村里鄰戶口數暨戶籍動態登記數按性別、登記項目及區域分月報表。 「區域別」、「村里數_現有門牌」、「村里數_戶籍登記」、「鄰數_現有門牌」、「鄰數_戶籍登記」、「戶數」、「性別」、「人口數」、「遷入人數_合計」、「遷入人數_自國外」、「遷入人數_自他省(市)_新北市」、「遷入人數_自他省(市)_臺北市」、「遷入人數_自他省(市)_臺中市」、「遷入人數_自他省(市)_臺南市」、「遷入人數_自他省(市)_高雄市」、「遷入人數_自他省(市)_臺灣省」、「遷入人數_自他省(市)_福建省」、「遷入人數_自他省(市)_其他省(市)」、「遷入人數_自本省他縣(市)_」、「遷入人數_自本縣(市)他鄉(鎮市區)」、「初設戶籍」、「其他」、「遷出人數_合計」、「遷出人數_往國外」、「遷出人數_往他省(市)_新北市」、「遷出人數_往他省(市)_臺北市」、「遷出人數_往他省(市)_臺中市」、「遷出人數_往他省(市)_臺南市」、「遷出人數_往他省(市)_高雄市」、「遷出人數_往他省(市)_臺灣省」、「遷出人數_往他省(市)_福建省」、「遷出人數_往他省(市)_其他省(市)」、「遷出人數_往本省他縣(市)」、「遷出人數_往本縣(市)他鄉(鎮市區)」、「遷出人數_廢止戶籍」、「遷出人數_其他」、「住址變更人數_入」、「住址變更人數_出」、「行政區域調整人數_增」、「行政區域調整人數_減」、「嬰兒出生總數_合計」、「嬰兒出生總數_婚生」、「嬰兒出生總數_非婚生_已認領」、「嬰兒出生總數_非婚生_未認領」、「嬰兒出生總數_無依兒童」、「生母原屬國籍(地區)_大陸港澳地區」、「生母原屬國籍(地區)_外國籍」、「生父原屬國籍(地區)_大陸港澳地區」、「生父原屬國籍(地區)_外國籍」、「遺腹子」、「雙胞胎」、「三胞胎以上」、「死亡人數」、「認領人數」、「收養人數」、「終止收養人數」、「監護人數」、「輔助人數」、「未成年子女權利義務行使負擔人數」、「結婚對數」、「離婚對數」
651,臺南市政府警察局家戶訪查案件成果,警察局,台南市政府,警察局,,1,1,53,臺南市政府警察局家戶訪查案件成果106年1-9月
652,職業訓練年度招生簡章,勞工局,台南市政府,勞工局,,41,9,732,103年度失業者職業訓練招生簡章
653,VOD隨選視訊,教育局,台南市政府,教育局,,1,23,628,VOD隨選視訊JSON  參數說明 resourceTypeID=3為VOD隨選視訊
654,義消人才招募資訊,消防局,台南市政府,消防局,,1,0,238,義消人才招募資訊
655,志工獎勵申請,消防局,台南市政府,消防局,,1,1,253,志工獎勵申請
656,區域排水警告標示位置,水利局,台南市政府,水利局,,1,2,105,序號、區、排水名稱、橋梁名稱、座標 
657,廢食用油來源列管清冊,經濟發展局,台南市政府,經濟發展局,,1,0,238,「市場名稱」、「攤號」、「販售物品」、「市場地址」
658,觀光旅遊局轄管水域遊憩安全資訊,觀光旅遊局,台南市政府,觀光旅遊局,,1,2,54,編號、圖示、位置說明、相關設備、座標
659,臺南市飲用水水質檢驗資料,環境保護局,台南市政府,環境保護局,,1,16,871,採樣點、採樣日期、大腸桿菌、總菌落數、自由有效餘氯、濁度、pH值
660,臺南市養殖2000隻以上水禽之養殖場分布區位,農業局,台南市政府,農業局,,1,8,83,水禽種類、區、養殖位置 
661,臺南市水肥場地址,環境保護局,台南市政府,環境保護局,,1,7,386,臺南市水肥場地址
662,臺南市抽驗水質(溫泉、游泳池、三溫暖)檢驗結果總表--2017/12/08更新,衛生局,台南市政府,衛生局,,3,17,1222,序號、業別、業者名稱、地址、電話、採樣點、室內、室外、抽驗日期、檢驗結果、備註
663,救溺五步、防溺十招,消防局,台南市政府,消防局,,1,5,332,救溺五步、防溺十招
664,105年度臺南市各行政區域轄下野溪設置警告標誌牌地點座標調查表,教育局,台南市政府,教育局,,1,2,76,"行政區域,地點,座標,備註 "
665,社會福利地圖,社會局,台南市政府,社會局,,1,31,740,「建立時間」、「局處」、「科組別」、「服務名稱」、「區域」、「單位名稱」、「住址」、「電話」、「服務內容」、「連絡方式」、「單位網址」、「座標X」、「座標Y」 
666,臺南市福利機構名冊,社會局,台南市政府,社會局,,1,4,33,機構名稱、機構類型、聯絡電話、場所縣市、場所區域、場所地址、場所緯度、場所經度、傳真
667,臺南市國家重要濕地,農業局,台南市政府,農業局,,1,17,846,「序號」、「名稱」、「面積(公頃)等級」、「備註」 
668,議會定期大會工作報告,研究發展考核委員會,台南市政府,研究發展考核委員會,,14,10,39,臺南市議會第1屆第1次定期大會臺南市政府工作報告
669,易發生婦幼被害犯罪坐標點位資料,警察局,台南市政府,警察局,,1,2,15,臺南市政府警察局易發生婦幼被害犯罪坐標點位資料 - 106年01-06月
670,區域排水即時影像,水利局,台南市政府,水利局,,11,132,494,永康排水分洪口水位即時影像
671,區域排水即時影像站名稱及位置,水利局,台南市政府,水利局,,1,3,173,站碼，站名，河川分區，行政區，轄管單位，河川排水，經度(度)，經度(分)，經度(秒)，緯度(度)，緯度(分)，緯度(秒) 
672,臺南市乳房X光攝影檢查確診及治療醫院名單,衛生局,台南市政府,衛生局,,1,2,454,「醫療院所」、「地址」、「緯度」、「經度」
673,年度施政計畫,研究發展考核委員會,台南市政府,研究發展考核委員會,,14,8,492,100年度施政計畫
674,國中小學區查詢,教育局,台南市政府,教育局,,1,24,549,「district1」(行政區)、「district2」(學區里)、「district3」(學區鄰)、「num」(流水號)、「school」(學校)  參數說明 sch_code 學校代碼(例:海東國小213628) 
